seq_id	seq_len	gaps	gap_rate
UHGV-1473298_8	424	12476	29.42452830188679
UHGV-1473310_9	610	12290	20.147540983606557
UHGV-1473321_39	476	12424	26.100840336134453
UHGV-1473323_24	417	12483	29.93525179856115
UHGV-1473330_37	636	12264	19.28301886792453
UHGV-1473336_87	618	12282	19.87378640776699
UHGV-1473342_23	569	12331	21.671353251318102
UHGV-1473346_24	398	12502	31.412060301507537
UHGV-1473347_21	423	12477	29.49645390070922
UHGV-1473352_32	474	12426	26.21518987341772
UHGV-1473363_75	392	12508	31.908163265306122
UHGV-1473366_33	618	12282	19.87378640776699
UHGV-1473366_41	562	12338	21.95373665480427
UHGV-1473371_48	461	12439	26.982646420824295
UHGV-1473401_17	585	12315	21.05128205128205
UHGV-1473427_24	425	12475	29.352941176470587
UHGV-1473432_4	495	12405	25.060606060606062
UHGV-1473475_51	578	12322	21.31833910034602
UHGV-1473477_32	411	12489	30.386861313868614
UHGV-1473482_74	579	12321	21.27979274611399
UHGV-1473483_51	399	12501	31.330827067669173
UHGV-1473489_35	488	12412	25.434426229508198
UHGV-1473494_20	448	12452	27.794642857142858
UHGV-1473501_2	615	12285	19.975609756097562
UHGV-1473512_74	749	12151	16.222963951935913
UHGV-1473515_54	667	12233	18.340329835082457
UHGV-1473544_16	563	12337	21.912966252220247
UHGV-1473559_44	610	12290	20.147540983606557
UHGV-1473561_3	580	12320	21.24137931034483
UHGV-1473572_24	428	12472	29.14018691588785
UHGV-1473582_38	413	12487	30.234866828087167
UHGV-1473588_26	582	12318	21.164948453608247
UHGV-1473591_4	412	12488	30.310679611650485
UHGV-1473591_37	584	12316	21.089041095890412
UHGV-1473600_41	460	12440	27.043478260869566
UHGV-1473634_107	608	12292	20.217105263157894
UHGV-1473650_30	591	12309	20.82741116751269
UHGV-1473662_46	452	12448	27.539823008849556
UHGV-1473676_50	527	12373	23.47817836812144
UHGV-1473694_98	586	12314	21.013651877133107
UHGV-1473695_27	473	12427	26.272727272727273
UHGV-1473702_16	683	12217	17.887262079062957
UHGV-1473707_23	410	12490	30.463414634146343
UHGV-1473708_3	452	12448	27.539823008849556
UHGV-1473710_31	433	12467	28.792147806004618
UHGV-1473723_43	434	12466	28.723502304147466
UHGV-1473743_28	712	12188	17.117977528089888
UHGV-1473747_2	469	12431	26.505330490405118
UHGV-1473750_37	547	12353	22.583180987202926
UHGV-1473756_30	537	12363	23.022346368715084
UHGV-1473765_7	584	12316	21.089041095890412
UHGV-1473790_14	581	12319	21.203098106712563
UHGV-1473807_60	618	12282	19.87378640776699
UHGV-1473810_24	545	12355	22.6697247706422
UHGV-1473823_32	572	12328	21.552447552447553
UHGV-1473827_7	618	12282	19.87378640776699
UHGV-1473828_36	580	12320	21.24137931034483
UHGV-1473829_30	417	12483	29.93525179856115
UHGV-1473832_17	465	12435	26.741935483870968
UHGV-1473839_27	576	12324	21.395833333333332
UHGV-1473840_36	528	12372	23.431818181818183
UHGV-1473842_12	568	12332	21.711267605633804
UHGV-1473855_36	494	12406	25.11336032388664
UHGV-1473861_36	539	12361	22.93320964749536
UHGV-1473862_2	578	12322	21.31833910034602
UHGV-1473865_122	671	12229	18.225037257824145
UHGV-1473868_45	581	12319	21.203098106712563
UHGV-1473884_28	504	12396	24.595238095238095
UHGV-1473889_29	455	12445	27.35164835164835
UHGV-1473891_11	480	12420	25.875
UHGV-1473913_94	638	12262	19.219435736677116
UHGV-1473930_36	461	12439	26.982646420824295
UHGV-1473945_73	424	12476	29.42452830188679
UHGV-1473955_26	580	12320	21.24137931034483
UHGV-1473959_23	449	12451	27.73051224944321
UHGV-1473960_47	400	12500	31.25
UHGV-1473990_8	426	12474	29.281690140845072
UHGV-1474001_44	454	12446	27.41409691629956
UHGV-1474002_4	568	12332	21.711267605633804
UHGV-1474013_20	547	12353	22.583180987202926
UHGV-1474017_31	577	12323	21.357019064124785
UHGV-1474028_4	579	12321	21.27979274611399
UHGV-1474030_54	408	12492	30.61764705882353
UHGV-1474039_13	413	12487	30.234866828087167
UHGV-1474041_19	586	12314	21.013651877133107
UHGV-1474043_33	506	12394	24.49407114624506
UHGV-1474051_2	452	12448	27.539823008849556
UHGV-1474056_4	646	12254	18.96904024767802
UHGV-1474058_15	415	12485	30.08433734939759
UHGV-1474084_16	488	12412	25.434426229508198
UHGV-1474087_14	625	12275	19.64
UHGV-1474089_126	580	12320	21.24137931034483
UHGV-1474099_38	553	12347	22.32730560578662
UHGV-1474108_48	517	12383	23.95164410058027
UHGV-1474113_62	582	12318	21.164948453608247
UHGV-1474127_13	714	12186	17.067226890756302
UHGV-1474130_58	422	12478	29.56872037914692
UHGV-1474132_45	426	12474	29.281690140845072
UHGV-1474139_22	448	12452	27.794642857142858
UHGV-1474161_68	582	12318	21.164948453608247
UHGV-1474169_2	585	12315	21.05128205128205
UHGV-1474170_27	508	12392	24.393700787401574
UHGV-1474174_83	579	12321	21.27979274611399
UHGV-1474177_21	580	12320	21.24137931034483
UHGV-1474193_1	507	12393	24.443786982248522
UHGV-1474205_27	622	12278	19.739549839228296
UHGV-1474226_4	546	12354	22.626373626373628
UHGV-1474231_16	409	12491	30.540342298288508
UHGV-1474240_2	603	12297	20.393034825870647
UHGV-1474242_62	581	12319	21.203098106712563
UHGV-1474259_10	701	12199	17.40228245363766
UHGV-1474311_32	548	12352	22.54014598540146
UHGV-1474337_43	454	12446	27.41409691629956
UHGV-1474342_40	426	12474	29.281690140845072
UHGV-1474343_31	420	12480	29.714285714285715
UHGV-1474357_23	491	12409	25.272912423625254
UHGV-1474368_67	626	12274	19.60702875399361
UHGV-1474384_11	641	12259	19.12480499219969
UHGV-1474385_8	515	12385	24.04854368932039
UHGV-1474402_55	590	12310	20.864406779661017
UHGV-1474404_59	555	12345	22.243243243243242
UHGV-1474406_37	603	12297	20.393034825870647
UHGV-1474424_48	663	12237	18.457013574660632
UHGV-1474456_7	395	12505	31.658227848101266
UHGV-1474463_57	558	12342	22.118279569892472
UHGV-1474465_45	588	12312	20.93877551020408
UHGV-1474474_39	454	12446	27.41409691629956
UHGV-1474477_68	552	12348	22.369565217391305
UHGV-1474479_49	588	12312	20.93877551020408
UHGV-1474480_18	426	12474	29.281690140845072
UHGV-1474497_21	593	12307	20.753794266441822
UHGV-1474500_63	415	12485	30.08433734939759
UHGV-1474508_24	429	12471	29.06993006993007
UHGV-1474516_61	431	12469	28.930394431554525
UHGV-1474522_43	475	12425	26.157894736842106
UHGV-1474525_26	519	12381	23.85549132947977
UHGV-1474543_48	559	12341	22.076923076923077
UHGV-1474547_41	423	12477	29.49645390070922
UHGV-1474550_41	588	12312	20.93877551020408
UHGV-1474554_9	707	12193	17.246110325318245
UHGV-1474557_27	423	12477	29.49645390070922
UHGV-1474558_27	498	12402	24.903614457831324
UHGV-1474561_28	616	12284	19.941558441558442
UHGV-1474565_12	586	12314	21.013651877133107
UHGV-1474574_51	415	12485	30.08433734939759
UHGV-1474577_31	611	12289	20.112929623567922
UHGV-1474584_3	576	12324	21.395833333333332
UHGV-1474593_50	415	12485	30.08433734939759
UHGV-1474616_24	577	12323	21.357019064124785
UHGV-1474635_37	561	12339	21.994652406417114
UHGV-1474644_8	463	12437	26.861771058315334
UHGV-1474651_20	550	12350	22.454545454545453
UHGV-1474666_4	404	12496	30.93069306930693
UHGV-1474675_24	519	12381	23.85549132947977
UHGV-1474681_45	510	12390	24.294117647058822
UHGV-1474681_71	471	12429	26.388535031847134
UHGV-1474694_15	570	12330	21.63157894736842
UHGV-1474702_14	548	12352	22.54014598540146
UHGV-1474711_6	558	12342	22.118279569892472
UHGV-1474718_32	416	12484	30.009615384615383
UHGV-1474720_21	428	12472	29.14018691588785
UHGV-1474726_18	459	12441	27.104575163398692
UHGV-1474755_38	470	12430	26.4468085106383
UHGV-1474761_24	551	12349	22.41197822141561
UHGV-1474762_27	426	12474	29.281690140845072
UHGV-1474790_50	426	12474	29.281690140845072
UHGV-1474795_3	424	12476	29.42452830188679
UHGV-1474797_26	414	12486	30.159420289855074
UHGV-1474799_34	517	12383	23.95164410058027
UHGV-1474800_26	461	12439	26.982646420824295
UHGV-1474801_51	492	12408	25.21951219512195
UHGV-1474802_19	596	12304	20.644295302013422
UHGV-1474815_6	585	12315	21.05128205128205
UHGV-1474816_29	616	12284	19.941558441558442
UHGV-1474830_36	558	12342	22.118279569892472
UHGV-1474831_29	588	12312	20.93877551020408
UHGV-1474842_9	446	12454	27.923766816143498
UHGV-1474843_17	531	12369	23.293785310734464
UHGV-1474860_60	574	12326	21.473867595818817
UHGV-1474863_38	540	12360	22.88888888888889
UHGV-1474870_16	606	12294	20.287128712871286
UHGV-1474874_17	517	12383	23.95164410058027
UHGV-1474877_18	400	12500	31.25
UHGV-1474881_32	578	12322	21.31833910034602
UHGV-1474886_2	557	12343	22.159784560143628
UHGV-1474887_26	488	12412	25.434426229508198
UHGV-1474917_4	579	12321	21.27979274611399
UHGV-1474943_2	392	12508	31.908163265306122
UHGV-1474969_12	564	12336	21.872340425531913
UHGV-1475028_54	714	12186	17.067226890756302
UHGV-1475035_74	482	12418	25.763485477178424
UHGV-1475049_18	540	12360	22.88888888888889
UHGV-1475050_22	461	12439	26.982646420824295
UHGV-1475057_31	410	12490	30.463414634146343
UHGV-1475060_21	517	12383	23.95164410058027
UHGV-1475064_2	476	12424	26.100840336134453
UHGV-1475083_19	454	12446	27.41409691629956
UHGV-1475085_13	686	12214	17.80466472303207
UHGV-1475120_31	429	12471	29.06993006993007
UHGV-1475125_16	547	12353	22.583180987202926
UHGV-1475127_21	421	12479	29.641330166270784
UHGV-1475173_47	520	12380	23.807692307692307
UHGV-1475176_31	426	12474	29.281690140845072
UHGV-1475195_20	421	12479	29.641330166270784
UHGV-1475213_29	552	12348	22.369565217391305
UHGV-1475214_17	540	12360	22.88888888888889
UHGV-1475226_78	584	12316	21.089041095890412
UHGV-1475229_52	513	12387	24.146198830409357
UHGV-1475234_11	587	12313	20.976149914821125
UHGV-1475236_36	562	12338	21.95373665480427
UHGV-1475246_10	561	12339	21.994652406417114
UHGV-1475247_28	569	12331	21.671353251318102
UHGV-1475249_19	576	12324	21.395833333333332
UHGV-1475253_21	418	12482	29.861244019138756
UHGV-1475277_21	451	12449	27.60310421286031
UHGV-1475278_38	490	12410	25.3265306122449
UHGV-1475295_31	589	12311	20.901528013582343
UHGV-1475324_8	444	12456	28.054054054054053
UHGV-1475332_16	562	12338	21.95373665480427
UHGV-1475333_31	548	12352	22.54014598540146
UHGV-1475342_46	594	12306	20.717171717171716
UHGV-1475353_48	691	12209	17.66859623733719
UHGV-1475361_2	552	12348	22.369565217391305
UHGV-1475378_50	412	12488	30.310679611650485
UHGV-1475395_21	576	12324	21.395833333333332
UHGV-1475396_47	466	12434	26.682403433476395
UHGV-1475397_5	405	12495	30.85185185185185
UHGV-1475421_27	513	12387	24.146198830409357
UHGV-1475424_18	415	12485	30.08433734939759
UHGV-1475427_15	474	12426	26.21518987341772
UHGV-1475434_23	582	12318	21.164948453608247
UHGV-1475437_26	587	12313	20.976149914821125
UHGV-1475453_10	582	12318	21.164948453608247
UHGV-1475458_22	458	12442	27.16593886462882
UHGV-1475462_14	583	12317	21.126929674099486
UHGV-1475469_5	580	12320	21.24137931034483
UHGV-1475476_6	528	12372	23.431818181818183
UHGV-1475482_6	599	12301	20.535893155258766
UHGV-1475488_39	536	12364	23.067164179104477
UHGV-1475500_19	601	12299	20.46422628951747
UHGV-1475517_19	481	12419	25.81912681912682
UHGV-1475521_24	549	12351	22.497267759562842
UHGV-1475526_36	405	12495	30.85185185185185
UHGV-1475527_18	541	12359	22.844731977818853
UHGV-1475540_17	443	12457	28.119638826185103
UHGV-1475555_24	550	12350	22.454545454545453
UHGV-1475561_24	559	12341	22.076923076923077
UHGV-1475564_16	441	12459	28.25170068027211
UHGV-1475578_22	556	12344	22.201438848920862
UHGV-1475583_16	390	12510	32.07692307692308
UHGV-1475600_180	695	12205	17.56115107913669
UHGV-1475611_47	577	12323	21.357019064124785
UHGV-1475617_14	705	12195	17.29787234042553
UHGV-1475629_20	427	12473	29.210772833723652
UHGV-1475635_5	415	12485	30.08433734939759
UHGV-1475644_18	589	12311	20.901528013582343
UHGV-1475653_24	467	12433	26.623126338329765
UHGV-1475657_8	582	12318	21.164948453608247
UHGV-1475706_17	604	12296	20.357615894039736
UHGV-1475708_102	606	12294	20.287128712871286
UHGV-1475722_28	407	12493	30.695331695331696
UHGV-1475732_19	560	12340	22.035714285714285
UHGV-1475743_19	406	12494	30.773399014778324
UHGV-1475752_13	553	12347	22.32730560578662
UHGV-1475785_12	465	12435	26.741935483870968
UHGV-1475794_31	597	12303	20.608040201005025
UHGV-1475796_44	434	12466	28.723502304147466
UHGV-1475798_48	574	12326	21.473867595818817
UHGV-1475800_26	522	12378	23.71264367816092
UHGV-1475832_11	494	12406	25.11336032388664
UHGV-1475846_21	474	12426	26.21518987341772
UHGV-1475851_7	607	12293	20.25205930807249
UHGV-1475882_37	585	12315	21.05128205128205
UHGV-1475929_41	398	12502	31.412060301507537
UHGV-1475932_44	569	12331	21.671353251318102
UHGV-1475948_21	411	12489	30.386861313868614
UHGV-1475949_31	420	12480	29.714285714285715
UHGV-1475958_10	483	12417	25.70807453416149
UHGV-1475964_6	562	12338	21.95373665480427
UHGV-1475986_5	560	12340	22.035714285714285
UHGV-1475998_30	416	12484	30.009615384615383
UHGV-1476006_25	550	12350	22.454545454545453
UHGV-1476007_30	478	12422	25.98744769874477
UHGV-1476021_52	573	12327	21.513089005235603
UHGV-1476052_11	705	12195	17.29787234042553
UHGV-1476076_50	564	12336	21.872340425531913
UHGV-1476105_125	564	12336	21.872340425531913
UHGV-1476117_12	729	12171	16.695473251028808
UHGV-1476119_28	422	12478	29.56872037914692
UHGV-1476171_69	555	12345	22.243243243243242
UHGV-1476211_20	490	12410	25.3265306122449
UHGV-1476214_15	555	12345	22.243243243243242
UHGV-1476241_78	492	12408	25.21951219512195
UHGV-1476257_22	585	12315	21.05128205128205
UHGV-1476258_31	616	12284	19.941558441558442
UHGV-1476261_22	488	12412	25.434426229508198
UHGV-1476268_12	540	12360	22.88888888888889
UHGV-1476296_23	415	12485	30.08433734939759
UHGV-1476316_24	556	12344	22.201438848920862
UHGV-1476319_12	546	12354	22.626373626373628
UHGV-1476320_17	423	12477	29.49645390070922
UHGV-1476327_33	545	12355	22.6697247706422
UHGV-1476329_42	566	12334	21.791519434628974
UHGV-1476330_13	518	12382	23.903474903474905
UHGV-1476333_48	578	12322	21.31833910034602
UHGV-1476362_30	397	12503	31.493702770780857
UHGV-1476377_101	599	12301	20.535893155258766
UHGV-1476383_34	479	12421	25.931106471816285
UHGV-1476390_24	477	12423	26.044025157232703
UHGV-1476399_18	463	12437	26.861771058315334
UHGV-1476413_55	418	12482	29.861244019138756
UHGV-1476425_105	564	12336	21.872340425531913
UHGV-1476427_6	551	12349	22.41197822141561
UHGV-1476460_68	536	12364	23.067164179104477
UHGV-1476462_110	564	12336	21.872340425531913
UHGV-1476475_27	573	12327	21.513089005235603
UHGV-1476505_29	423	12477	29.49645390070922
UHGV-1476519_23	502	12398	24.697211155378486
UHGV-1476520_6	576	12324	21.395833333333332
UHGV-1476533_33	426	12474	29.281690140845072
UHGV-1476567_62	608	12292	20.217105263157894
UHGV-1476580_63	601	12299	20.46422628951747
UHGV-1476596_27	474	12426	26.21518987341772
UHGV-1476602_28	431	12469	28.930394431554525
UHGV-1476615_24	486	12414	25.54320987654321
UHGV-1476628_18	432	12468	28.86111111111111
UHGV-1476663_54	443	12457	28.119638826185103
UHGV-1476669_18	545	12355	22.6697247706422
UHGV-1476680_25	441	12459	28.25170068027211
UHGV-1476690_45	580	12320	21.24137931034483
UHGV-1476695_22	514	12386	24.09727626459144
UHGV-1476763_22	562	12338	21.95373665480427
UHGV-1476770_26	551	12349	22.41197822141561
UHGV-1476773_2	602	12298	20.428571428571427
UHGV-1476780_32	418	12482	29.861244019138756
UHGV-1476781_67	391	12509	31.9923273657289
UHGV-1476782_63	474	12426	26.21518987341772
UHGV-1476784_42	567	12333	21.75132275132275
UHGV-1476799_14	407	12493	30.695331695331696
UHGV-1476867_134	406	12494	30.773399014778324
UHGV-1476878_22	455	12445	27.35164835164835
UHGV-1476902_50	589	12311	20.901528013582343
UHGV-1476909_62	399	12501	31.330827067669173
UHGV-1476919_30	562	12338	21.95373665480427
UHGV-1476921_23	579	12321	21.27979274611399
UHGV-1476926_27	533	12367	23.202626641651033
UHGV-1476929_43	639	12261	19.187793427230048
UHGV-1476956_45	590	12310	20.864406779661017
UHGV-1476958_43	482	12418	25.763485477178424
UHGV-1476971_11	552	12348	22.369565217391305
UHGV-1476973_18	402	12498	31.08955223880597
UHGV-1476988_2	469	12431	26.505330490405118
UHGV-1476999_74	583	12317	21.126929674099486
UHGV-1477003_33	410	12490	30.463414634146343
UHGV-1477007_18	471	12429	26.388535031847134
UHGV-1477034_42	586	12314	21.013651877133107
UHGV-1477036_4	439	12461	28.38496583143508
UHGV-1477051_9	427	12473	29.210772833723652
UHGV-1477080_37	467	12433	26.623126338329765
UHGV-1477103_72	564	12336	21.872340425531913
UHGV-1477125_7	429	12471	29.06993006993007
UHGV-1477132_7	519	12381	23.85549132947977
UHGV-1477133_3	555	12345	22.243243243243242
UHGV-1477158_24	415	12485	30.08433734939759
UHGV-1477178_43	557	12343	22.159784560143628
UHGV-1477192_5	454	12446	27.41409691629956
UHGV-1477200_16	548	12352	22.54014598540146
UHGV-1477207_10	549	12351	22.497267759562842
UHGV-1477217_51	581	12319	21.203098106712563
UHGV-1477225_8	446	12454	27.923766816143498
UHGV-1477228_2	506	12394	24.49407114624506
UHGV-1477229_21	413	12487	30.234866828087167
UHGV-1477232_2	546	12354	22.626373626373628
UHGV-1477244_15	393	12507	31.82442748091603
UHGV-1477264_3	554	12346	22.28519855595668
UHGV-1477283_83	578	12322	21.31833910034602
UHGV-1477284_42	574	12326	21.473867595818817
UHGV-1477311_10	418	12482	29.861244019138756
UHGV-1477313_26	491	12409	25.272912423625254
UHGV-1477335_40	539	12361	22.93320964749536
UHGV-1477348_29	531	12369	23.293785310734464
UHGV-1477381_4	590	12310	20.864406779661017
UHGV-1477387_15	392	12508	31.908163265306122
UHGV-1477393_8	552	12348	22.369565217391305
UHGV-1477413_17	568	12332	21.711267605633804
UHGV-1477450_121	577	12323	21.357019064124785
UHGV-1477477_3	453	12447	27.47682119205298
UHGV-1477481_30	623	12277	19.70626003210273
UHGV-1477482_32	440	12460	28.318181818181817
UHGV-1477483_3	477	12423	26.044025157232703
UHGV-1477483_38	563	12337	21.912966252220247
UHGV-1477485_27	485	12415	25.5979381443299
UHGV-1477493_45	702	12198	17.376068376068375
UHGV-1477496_15	710	12190	17.169014084507044
UHGV-1477519_16	578	12322	21.31833910034602
UHGV-1477520_28	479	12421	25.931106471816285
UHGV-1477526_4	461	12439	26.982646420824295
UHGV-1477543_27	618	12282	19.87378640776699
UHGV-1477551_35	453	12447	27.47682119205298
UHGV-1477559_195	716	12184	17.01675977653631
UHGV-1477569_6	408	12492	30.61764705882353
UHGV-1477614_20	474	12426	26.21518987341772
UHGV-1477626_67	579	12321	21.27979274611399
UHGV-1477640_5	587	12313	20.976149914821125
UHGV-1477642_27	639	12261	19.187793427230048
UHGV-1477648_19	432	12468	28.86111111111111
UHGV-1477650_9	581	12319	21.203098106712563
UHGV-1477677_9	465	12435	26.741935483870968
UHGV-1477681_24	438	12462	28.45205479452055
UHGV-1477686_19	570	12330	21.63157894736842
UHGV-1477721_25	504	12396	24.595238095238095
UHGV-1477741_39	479	12421	25.931106471816285
UHGV-1477745_5	591	12309	20.82741116751269
UHGV-1477765_52	606	12294	20.287128712871286
UHGV-1477787_19	527	12373	23.47817836812144
UHGV-1477807_25	446	12454	27.923766816143498
UHGV-1477828_24	518	12382	23.903474903474905
UHGV-1477834_29	717	12183	16.99163179916318
UHGV-1477848_9	563	12337	21.912966252220247
UHGV-1477860_13	478	12422	25.98744769874477
UHGV-1477886_58	784	12116	15.454081632653061
UHGV-1477908_41	616	12284	19.941558441558442
UHGV-1477910_70	500	12400	24.8
UHGV-1477927_7	562	12338	21.95373665480427
UHGV-1477934_53	579	12321	21.27979274611399
UHGV-1477941_21	591	12309	20.82741116751269
UHGV-1477943_26	577	12323	21.357019064124785
UHGV-1477966_23	556	12344	22.201438848920862
UHGV-1477980_92	592	12308	20.79054054054054
UHGV-1477994_20	464	12436	26.801724137931036
UHGV-1477996_21	477	12423	26.044025157232703
UHGV-1478016_7	548	12352	22.54014598540146
UHGV-1478026_22	407	12493	30.695331695331696
